63	57.76	0.06
33	66.96	0.04
24	58.63	0.04
150	64.17	0.3
781	66.2	3.13
657	83.56	1.11
28	58.62	0
872	89.1	2.42
30	77.59	0
73	64.57	0.04
340	97.65	0.15
432	96.73	0.57
948	75.73	0.53
867	69.74	0.72
494	97.16	0.5
214	99.57	0.12
455	96.36	0.52
458	64.66	0
210	97.31	0.53
50	77.8	0.41
598	89.42	1.31
81	93.94	0.1
700	86.78	4.95
812	75.86	0.89
36	55.65	0.35
220	97.05	0.68
22	50.56	0.04
36	55.05	0.1
250	94.33	0.44
334	96.72	1.28
26	52.44	0.14
103	95.52	0.41
287	96.7	1.35
198	72.18	0
889	86.66	3.11
48	58.25	0.08
286	98.16	0.82
51	85.37	0.1
36	54.83	0.1
368	95.87	1.01
62	60.23	0.04
254	96.82	0.07
221	97.17	0.33
32	51.72	0
68	99.17	0.09
73	74.3	0.63
430	94.8	1.53
285	98.64	0.94
810	88.65	2.45
730	89.92	1.64
204	56.43	0.82
213	98.31	0.14
460	96.93	1.75
446	96.78	1.55
54	79.31	0
609	90.05	1.78
91	86.87	0.04
252	96.04	0.97
68	97.88	0.17
576	92.39	2.09
304	98.01	0.44
577	96.87	1.95
255	97.27	0.84
749	82.93	1.72
334	98.18	1.27
481	77.59	1.72
70	99.62	0.1
793	84.71	1.07
1034	68.77	3.23
977	68.4	1.65
58	78.24	0.39
57	99.67	0.04
60	99.37	0.19
248	96.25	1.23
137	99.88	0.1
37	99.97	0.04
136	99.18	0.45
544	85.5	0.62
123	99.45	0.04
113	81.03	0
462	96.11	1.68
668	91.2	1.53
513	97.88	1.2
77	65.52	1.72
135	99.67	0.96
134	97.29	0.22
399	96.66	2.05
898	75.4	2.24
832	62.62	1.33
947	82.74	1.21
25	58.27	0.04
758	93.04	2.32
38	83	0.37
902	78.32	2.3
782	91.43	2.91
886	78.85	1.6
878	79.79	1.39
600	95	1.65
51	98.48	0.4
119	99.59	0.44
361	98.73	1.31
12	50.89	0.04
15	78.24	0.04
944	86.65	2.36
780	56.11	0.34
19	65.97	0.04
609	95.65	2.08
34	78.6	0.04
289	97.44	1.59
115	99.31	0.05
80	99.11	0.04
748	54.96	0.33
307	98.47	0.5
753	70.8	1.34
22	52.13	0.23
798	64.4	0.88
38	50.04	0
61	98.71	3.36
587	94.36	2.39
594	88.8	2.24
855	62.07	1.72
202	97.4	0.52
38	75.86	0
949	73.34	0.78
634	82.77	1.47
51	99.37	0.04
30	70.69	0.86
338	97.18	0.22
602	85.38	0.69
895	83.68	0.97
100	99.59	0.69
745	92.55	1.46
539	96.83	1.19
705	92.83	1.39
47	55.17	0
118	98.18	1.15
40	77.65	0.43
327	97.44	0.8
32	61.9	0.35
846	81.19	1.72
248	72.41	0
743	90.38	1.27
37	61.77	0.02
688	57.7	1.06
184	98.39	0.48
80	99.24	0.56
421	95.91	2.25
669	92.92	1.73
102	97.93	0.16
305	97.91	1.67
57	99.97	0.04
339	97.67	1.2
669	91.91	2.99
949	81.99	3.9
172	98.45	0.6
38	99.32	0.1
471	92.45	1.01
38	60.44	0.04
813	90.28	1.57
884	68.66	2.96
518	95.47	1.8
63	65.43	0.12
95	99.97	0.21
809	68.3	0.56
97	99.97	0.09
790	57.4	1.11
140	99.22	0.16
21	81.22	0.19
53	50.75	0.02
719	84.82	2.58
149	97.88	0.04
43	70.8	0.04
536	85.95	0.47
781	90.15	1.06
748	59.05	1.25
804	82.7	0.64
96	70.16	0.52
71	78.45	0
74	85.28	0.41
248	97.57	1.75
809	55.53	0.82
424	94.14	0.34
672	58.51	0.23
451	93.91	0.14
123	96.94	0.06
490	95.16	0.53
487	96.74	0.65
493	91.97	0.9
362	96.25	0.88
591	69.14	0.86
162	98.63	0.17
539	95.04	0.18
394	97.71	0.72
325	97.82	0.19
260	97.78	0.6
175	99.67	0.04
242	59.83	0
311	95.84	0.48
647	54.47	0.29
694	88.4	3.27
751	58.54	0.37
732	73.11	1.21
221	99.01	0.52
135	97.59	0.04
338	70.57	0.34
671	67.23	0.32
729	56.54	1.09
363	94.88	0.31
85	52.66	0.14
517	92.51	0.24
224	98.1	0.19
569	95.36	1.96
669	76.45	0.11
537	91.42	0.38
65	95.47	0.48
725	77.65	1.49
76	53.76	0.15
449	73.43	0
725	61.58	0.36
541	85.04	0.82
455	91.74	0.09
357	96.98	1.45
233	76.49	0.05
408	96.03	0.27
103	98.48	0.04
583	91.97	0.17
573	86.37	0.37
425	96.08	0.24
660	75.5	0.89
625	51.88	0
260	98.29	0.56
754	84.74	2.1
177	73.1	1.69
252	96.6	0.26
562	93.3	0.38
549	94.82	0.64
691	89.07	1.21
513	95.44	1.03
39	62.68	0.04
67	78.47	0.34
486	95.07	0.38
59	99.62	0.41
738	74.92	1.52
206	99.21	0.26
711	56.03	0.18
601	90.41	2.26
730	71.77	0.43
206	98.18	0.36
737	71.83	0.69
702	54.98	0.52
325	96.39	0.16
724	63.88	0.24
320	97.99	1.58
273	97.84	0.15
300	98.49	0.04
763	83.82	0.57
735	90	1.36
535	95.14	0.9
787	80.07	0.34
729	88.94	1.9
755	68.87	0.52
320	97.77	0.76
416	95.71	1.6
512	92.36	0.62
395	94.83	0.39
79	72.51	0.1
215	96.54	0.5
811	54.62	0.75
118	98.9	0.12
674	92.36	0.63
639	95.09	0.95
432	92.97	1.84
936	76.89	1.21
973	71.62	1.22
961	66.05	0.51
1016	82.01	1.88
338	98.55	1.32
359	96.76	1.34
509	94.45	1.2
532	96.13	2.55
620	92.28	2.98
966	80.22	1.6
300	96.51	0.5
34	99.01	0.14
48	99.93	0.12
75	99.15	0.37
118	98.09	0.04
71	97.97	0.82
33	99.37	0.48
878	81.21	2.01
23	75.86	0
132	99.1	0.6
793	90.64	2.94
60	96.15	0.54
239	98.76	0.43
341	99.01	2.09
65	99.67	0.04
260	63.95	1.72
814	62.49	0.97
192	98.89	0.04
51	99.82	0.11
182	98.54	0.89
751	92.92	3.85
770	69.61	1.84
597	92.39	1.84
36	99.07	0.04
67	99.97	0.16
88	99.32	0.06
93	98.52	0.54
71	99.01	0.1
574	97.38	2.25
110	98.7	0.51
905	85.47	1.11
35	97.64	0.04
429	96.46	1.84
140	97.95	0.04
78	99.32	0.05
383	97.95	0.58
700	54.58	0.84
51	60.34	0.86
458	96.54	0.96
147	98.7	0.78
807	65.48	0.44
742	65.01	1.2
783	63.09	0.56
328	96.16	0.61
802	68.39	0.98
37	78	0.4
547	93.9	3.15
201	98.49	1.26
117	56.9	0
26	60.93	0.04
646	90.71	1.43
822	63.26	1.58
28	82.3	1.19
29	97.08	0.04
21	56.44	0.04
41	74.84	0.04
26	83.9	0.28
21	88.04	1.03
68	96.02	0.69
39	85.65	0.65
24	86.27	0.19
18	53.67	0.04
15	64.12	0.04
30	53.45	0
210	95.54	0.61
102	99.64	2.58
469	95.37	1.36
318	91.05	0.86
51	55.71	0.7
540	65	0
66	99.22	0.11
428	56.9	0
156	98.4	0.14
760	71.22	0.98
69	76.25	0.19
220	98.79	0.12
180	97.4	0.35
883	78.8	2.23
43	50.3	0.04
335	97.49	1.77
223	95.61	0.14
284	95.74	0.85
846	71.5	1.7
97	98.42	0.18
915	73.52	2.23
456	96.3	0.97
868	75.4	1.09
28	58.47	0.18
321	53.2	0.17
33	67.33	0.1
297	84.66	0.35
419	97.7	0.58
340	96.2	1.17
121	99.37	0.11
451	91.72	1.05
874	76.07	0.35
507	95.19	1.11
815	80.74	1.26
383	97.96	1.28
702	57.83	0.9
735	73.76	0.71
73	97.11	0.09
88	99.45	2.01
245	94.17	0.99
659	93.86	3.38
808	82.01	1.56
152	97.46	0.17
194	97.44	0.48
877	81.17	1.95
37	75.86	0
103	99.37	0.52
455	95.72	2.28
717	89.69	2.08
825	59.8	0.61
763	82.91	1.89
694	95.42	3.63
683	91.14	1.95
221	98.03	2.98
648	89.37	1.84
311	96.58	0.96
723	65.52	0
342	96.98	0.92
787	82.17	1.13
598	89.04	1.59
811	74.82	1.28
849	86.14	2.64
198	97.18	0.33
102	99.89	0.65
55	82.55	0.14
170	98.6	0.28
844	72.82	1.78
244	96.77	0.23
277	97.97	0.58
773	90.59	3.03
834	90.08	4.46
632	88.09	1.48
475	92.38	0.78
510	95.72	0.8
79	96.76	0.84
665	90.13	1.56
266	96.98	0.44
45	96.73	0.33
105	81.99	0.1
836	68.14	1.22
710	81.72	1.72
378	94.38	0.75
224	98.17	0.77
757	86.3	1.26
373	96.84	0.25
721	79.22	0.99
819	83.85	1.8
729	58.34	0.82
91	99.56	0.22
705	58.58	0.44
33	71.13	0.04
664	91.62	2.39
111	99.82	0.09
541	95.57	1.27
55	99.32	0.15
73	74.43	0.41
248	97.71	2.21
59	99.97	0.47
123	99.3	0.94
284	81.38	1.72
401	87.11	0.99
860	84.79	1.59
758	89.36	1.27
67	98.34	0.25
427	93.67	0.71
394	96.21	1.8
38	99.97	0.33
570	93.63	1.53
265	96.25	0.71
561	87.88	1.39
44	66.51	0.51
72	66.93	0.3
61	97.59	0.37
62	99.07	0.07
59	99.97	0.78
677	52.59	0
81	95.56	0.18
182	99.53	0.54
365	96.89	1.07
89	83.6	0.19
43	99.37	0.33
840	70.89	1.34
476	90.94	0.34
349	93.48	0.94
63	99.62	0.21
665	94.39	1.49
662	54.58	0.74
382	95.27	0.31
369	96.23	0.38
264	99.28	0.8
192	97.57	0.39
76	95.42	0.09
675	89.6	3.28
132	98.58	0.65
441	97.59	1
170	96.28	0.68
825	74.65	2.77
72	99.67	1.04
677	94.42	0.95
31	99.97	0.04
352	98.47	1.1
618	91.65	1.9
43	78.96	0.04
276	90.87	1.76
410	95.08	1.18
675	91.12	1.35
45	99.67	0.04
219	94.93	0.18
29	68.57	0.2
43	62.5	0.04
245	93.04	0.73
60	99.32	0.1
91	98.61	0.75
286	96.06	1.4
288	94.62	1.14
351	98.41	1.78
23	62.32	0.33
345	95.81	1.57
385	62.93	0
267	96.03	1.64
644	87.6	1.68
312	97.14	2.22
55	78.42	0.19
714	57.66	0.53
292	96.84	1.14
416	96.17	2.03
390	95.51	3.1
761	67.89	1.84
763	52.23	0
135	98.23	0.59
147	98.49	0.3
626	92.05	1.43
474	95.17	0.57
421	96.36	1.38
635	55.17	0
40	76.86	0.1
809	62.52	1.52
100	60.34	0
89	99.37	0.31
283	93.77	2.2
34	75.86	0
423	94.47	1.01
33	77.94	0.04
39	64.87	0.04
153	98.35	0.47
46	97.51	0.04
656	62.13	0.69
916	55.85	1.12
854	90.2	2.85
815	59.59	1.78
799	88.07	2.11
25	70.69	0
134	97.59	0.33
30	51.72	0
20	51.72	0
18	62.44	0.04
692	72.15	1.36
661	71.97	1.13
321	95.95	0.82
49	59.95	0.1
22	63.52	0.04
34	99.97	0.54
22	68.61	0.04
284	67.4	0
700	76.31	2.38
25	51.72	0
11	58.62	0
33	63.39	0.33
13	51.72	0
23	59.23	0
24	79.67	0.04
27	60.42	0.33
334	96.33	0.73
588	82.65	1.17
284	97.69	0.3
266	66.88	0
55	98.13	0.33
26	69.29	0.04
62	98.99	0.33
40	99.97	0.54
565	73.28	0
313	96.43	0.71
327	95.53	0.83
303	64.29	0
35	64.37	0.04
58	99.04	0.33
272	96.95	0.38
22	71.63	0.04
285	71.19	1.72
36	83.46	0.33
588	84.5	1.02
287	97.48	0.42
58	98.68	0.38
27	99.97	0.19
291	97.2	0.43
65	99.07	0.45
696	75.25	1.75
24	52.68	0.04
37	99.97	0.54
24	92.47	0.04
308	96.84	0.88
568	83.24	0.74
612	72.05	0.71
695	78.65	0.77
604	82.52	1.96
290	70.33	0
20	66.61	0.04
54	99.07	0.33
321	96.37	0.69
26	79.54	0.04
42	99.07	0.33
33	70.24	0.04
329	96.32	1
36	50.15	0
39	97.25	0.04
30	81.63	0.11
31	99.37	0.54
278	96.56	0.28
553	88.54	1.16
43	79.43	0.48
685	63.26	0
133	95.55	0.32
693	83.86	3.84
33	99.97	0.39
308	58.26	0
665	54.31	0
298	97.57	0.47
35	99.97	0.54
31	78.27	0.33
313	60.85	0
29	99.37	0.19
34	84.19	0.33
14	60.21	0.04
11	51.79	0.04
637	63.79	0
639	69.41	1.67
295	96.88	0.39
18	81.04	0.04
670	68.26	1.13
568	79.59	0.8
282	97.29	0.55
23	53.24	0
60	99.37	0.43
311	95.47	0.73
590	81.41	0.97
282	63.95	0
13	56.9	0
62	94.03	0.63
23	58.93	0.39
41	81.51	0.04
321	96.67	0.69
34	58.04	0.1
26	75.86	0
511	65.52	0
31	83.16	0.33
53	99.16	0.33
63	99.5	0.33
507	79.14	0.8
15	53.45	0
289	96.45	0.29
22	77.02	0.04
61	99.07	0.34
36	99.97	0.54
61	97.86	0.36
678	68.92	1.64
328	95.66	0.93
305	62.57	0
23	69.3	0.04
321	96.35	0.75
58	99.67	0.44
308	70.33	0
580	70.69	0
35	99.37	0.54
706	62.93	1.72
283	96.72	0.45
47	62.76	0.1
54	65.7	0.04
28	66.01	0.04
19	80.15	0.04
54	72.5	0.04
267	96.28	0.71
322	94.84	0.59
292	64.29	0
33	99.97	0.54
35	82.87	0.33
94	98.52	0.38
336	97.57	1.59
160	99.45	0.59
692	80.67	1.43
56	99.09	2.16
75	98.09	0.24
604	91.52	1.45
539	95.72	1.49
19	64.29	0.04
84	88.47	0.29
672	86.24	1
316	98.09	1.42
597	82.76	0
318	98.02	2.1
85	89.72	0.38
55	99.39	3.92
727	77.1	1.69
681	70.11	0.87
73	97.25	0.07
766	76.57	1.22
731	61.98	2.22
723	87.53	1.62
481	97.25	1.8
66	81.54	0
280	98.47	0.53
98	98.99	0.57
178	99.31	1.1
717	62.68	1.38
777	78.85	1.47
663	85.83	1.36
714	65	1.42
720	62.01	0.99
311	97.93	1.05
173	99.04	0.93
543	95.25	1.55
64	99.26	1.86
68	97.8	1.85
773	84.17	1.24
15	61.01	0.04
293	97.64	0.96
85	97.23	0.33
67	76.13	0.48
484	76.9	0.86
582	92.05	1.37
21	58.63	0.39
715	83.23	1.31
83	99.04	0.37
375	96.81	1.41
55	98.7	0.07
320	97.68	1.39
328	98.51	1.35
541	94.31	1.28
146	99.1	0.63
312	96.31	1.27
681	59.26	1.29
455	93.62	0.56
332	98.25	0.74
310	96.62	1.58
776	84	1.87
642	72.41	1.72
89	97.71	0.41
91	93.02	0.41
595	93.38	1.62
665	86.58	2.01
777	71.85	1.78
91	91.98	0.45
720	80.48	1.14
572	89.46	1.11
315	97.25	0.96
298	97.15	1.62
58	99.23	0.97
152	98.61	0.55
775	63.08	1.4
708	89.81	2.1
607	92.5	2.17
613	91.46	1.76
128	98.2	0.15
783	83.79	1.87
362	97.96	0.94
163	98.75	0.66
684	82.56	0.95
469	95.54	0.98
528	93.12	0.67
69	94.34	0.05
60	99.1	0.19
70	99.28	1
663	57.74	1.46
65	62.07	1.72
43	68.87	0.04
688	90.55	2.07
155	99.31	0.38
29	83.3	0.39
30	52.12	0.35
17	61.61	0.04
531	93.6	1.51
776	76.48	1.1
446	94.63	2.35
316	96.37	1.53
555	93.79	1.22
172	98.81	0.5
739	61.24	0.67
59	72.31	0.27
19	72.32	0.04
487	95.93	1.3
593	90.38	1.17
174	98.2	0.83
80	99.24	0.22
456	95.61	1.24
717	64.03	0.72
526	94.66	1.73
780	70.17	0.85
30	66.37	0.54
28	83.3	0.39
746	81.35	0.78
688	53.88	0.41
705	83.73	1.19
20	61.61	0.19
641	91.94	1.2
496	95.33	1.04
156	99.13	0.91
279	98.17	1.57
697	53.04	0.26
713	62.7	0.88
613	93.11	1.19
59	98.55	1.86
60	97.28	2.12
713	86.25	2.71
314	97.3	1.47
613	90.02	1.98
20	53.01	0.35
62	97.79	0.19
809	75.74	1.23
526	94.51	1.67
147	99.05	0.6
301	97.46	1.18
32	83.3	0.54
679	85.25	2.11
57	51.21	0
297	96.88	0.8
351	98.09	0.72
612	90.43	1.93
728	82.32	0.67
149	99.19	0.87
512	95.73	1.75
680	86.94	1.76
804	76.6	0.71
520	94.86	1.47
486	96.24	1.83
508	94.91	2.07
311	98.22	0.82
454	96.79	1.14
670	84.95	1.56
794	75.77	1.95
25	67.26	0.39
743	83.53	1.62
63	98	1.79
571	90.51	1.08
616	54.9	0.88
680	56.25	0.5
81	97.57	0.43
675	83.2	2.26
690	56.86	1.22
56	98.57	1
92	98.39	1.97
332	98.11	1.08
306	97	0.85
740	64.22	0.82
74	97.75	0.04
616	92.43	1.92
654	89.39	1.96
53	96.15	0.04
50	98.46	0.33
776	72.07	1.31
18	64.88	0.04
464	97.57	1.79
777	73.87	0.67
564	94.83	1.7
578	92.99	1.46
619	93.8	2.02
31	85.98	0.39
743	63.22	1.15
828	82.63	2.49
28	86.87	0.39
62	99.31	2.47
494	93.7	1.4
58	68.97	0
98	99.13	0.33
103	70.8	0.04
82	77.01	0.25
118	99.89	0.69
91	69.54	0.11
47	62.18	0.09
155	98.95	0.72
166	99.27	0.37
159	98.23	0.48
163	99.37	0.14
157	99.46	0.47
167	99	0.43
167	98.94	0.52
161	99.52	0.07
111	99.77	0.1
118	85.78	0.06
41	88.04	0.1
565	85.14	1.05
649	75.46	1.07
309	59.83	1.72
327	98.17	0.47
227	98.94	0.38
250	98.03	0.61
229	98.91	0.55
264	99.05	0.87
223	98.67	0.49
357	98.6	0.53
307	96.69	0.99
239	99	0.51
316	98.6	0.76
232	99.73	0.59
232	98.79	0.5
341	98.55	0.64
316	99.01	0.92
356	98.38	1.45
271	95.87	0.46
329	97.24	0.57
62	59.9	1.45
126	63.43	0
77	82.92	0
86	81.9	0
87	69.84	1.64
332	61.36	0
82	98.24	1.11
15	62.5	0.04
44	51.82	0.19
251	93.9	0.89
62	98.57	0.04
227	96.89	0.25
103	98.61	0.47
113	98.32	0.57
54	67.59	0
43	99.04	0.04
259	68.97	1.72
219	70.69	0
40	74.26	0.04
73	80.83	0
105	92.46	0.63
574	94.19	1.01
515	93.1	2.39
44	88.36	0.04
20	68.72	0.04
18	60.68	0.04
111	99.69	0.4
59	99.97	0.04
568	95.21	2.08
40	63.92	0.3
120	99.2	0.3
86	98.72	0.29
174	93.69	0.94
657	68.12	1.16
533	91.36	1.12
55	99.95	0.19
417	92.76	1.16
94	98.06	1.02
33	96.4	0.37
34	96.4	0.37
27	51.72	0
31	96.4	0.37
17	81.81	0.37
87	93.06	0.16
33	52.64	0.06
607	64.41	1.12
643	68.18	1.87
199	98.08	0.34
211	99.16	0.39
16	55.11	0.04
620	87.54	1.17
253	98.21	0.1
33	56.51	0.04
85	98.86	0.53
159	98.75	0.53
200	98.96	0.57
149	97.14	1.34
65	99.08	0.45
179	97.03	0.63
179	97.48	3.9
165	95.75	0.28
159	66.54	0
105	98.48	0.53
118	99.22	4.53
584	82.58	0.51
69	58.27	0.58
36	82.71	0.04
55	99.21	0.14
60	74.76	0.94
121	69.12	0
151	69.98	0
133	99.34	0.22
288	97.79	1.07
316	95.54	1.29
118	98.31	0.14
123	99.27	0.71
96	99.08	0.26
171	95.03	1
225	61.36	0
118	96.73	0.56
80	99.67	0.08
31	68.36	0.04
64	88.57	0.04
69	99.97	0.33
83	99.45	0
36	83.9	0.04
41	99.97	0.07
145	69.98	3.45
66	99.37	0.09
48	98.94	0.06
123	78.45	1.72
43	99.97	0.07
143	99.59	1.3
439	74.48	0
68	99.93	0.15
41	98.68	0.04
60	65	0
76	98.3	0.04
95	73.28	0
127	98.2	0.19
81	99.97	0.08
273	98.27	1.05
157	62.07	1.72
31	80.03	0.14
34	99.89	0.08
136	97.83	0.63
76	99.11	0.22
477	93.02	2.03
88	99.52	0.14
36	62.36	0.04
89	62.41	0
74	98.03	1.38
94	70.69	0
39	99.07	0.04
22	80.62	0.04
111	99.26	0.14
116	99.92	0.33
83	62.7	0
40	96.99	0.04
156	94.04	0.73
76	99.63	0.2
92	98.54	0.09
79	59.69	0.88
58	98.42	0.04
47	71.14	2.07
310	95.4	1.86
99	98.33	0.22
312	97.34	1.97
104	99.76	0.1
179	70.69	1.72
60	99.67	0.41
58	99.07	0.04
214	96.53	4.56
152	73.75	0
584	62.38	0.86
39	99.07	0.33
119	99.72	0.1
98	99.36	0.26
86	97.78	0.69
96	99.2	0.21
109	93.12	0.63
91	99.49	0.42
109	62.07	0
129	71.71	3.45
101	98.78	0.57
155	77.12	2.82
138	99.94	0.28
140	74.64	0
108	97.14	0.64
87	99.25	0.09
141	99.62	0.61
149	99.38	0.58
156	95.97	0.57
109	98.29	0.72
42	99.67	0.04
85	99.75	0.9
148	96.71	2.26
233	75	0
96	96.71	0.19
226	96.77	1.17
32	99.67	0.04
607	66.72	0
56	60.72	0.17
289	96.77	1.02
335	90.5	1.73
248	96.77	0.3
675	70.04	2.61
663	69.79	1.24
184	95.63	1.55
114	99.03	0.65
638	77.82	1.25
164	97.24	0.52
185	96.66	0.37
644	67.66	0.86
693	77.1	1.6
126	98.36	0.14
122	99.37	0.11
451	90.86	1.01
390	95.92	1.24
446	56.61	0.54
34	70.93	0.04
86	75.77	1.88
120	98.14	0.49
570	90.48	3.13
652	81.72	1.05
55	99.37	0.06
104	98.96	4.46
444	95.41	2.28
662	86.87	1.23
634	91.39	2.67
125	98.29	0.31
340	97.03	0.8
581	77.45	0.64
200	96.61	0.33
94	99.89	0.21
71	99.62	0.14
263	70.17	0
36	78.72	0.33
80	87.29	0.34
50	54.94	0
614	78.62	0.42
604	79.38	0.9
618	79.07	1.25
235	95.38	1.8
40	83.6	0.09
528	54.08	0
284	88.73	0.33
37	77.05	0.19
265	97.56	0.23
705	63.58	0.79
37	97.65	0.35
29	98.19	0.04
85	68.02	0.43
29	58.26	0
40	84.09	0.04
149	96.4	0.4
41	80.4	0.04
71	74.19	0.04
663	58.78	0.76
444	89.61	2.52
573	66.37	0.64
577	71.66	0.49
561	59.64	0.33
238	96.96	0.12
245	97.61	0.14
554	85.69	0.32
463	94.15	0.8
500	91.13	0.71
266	97.84	0.94
45	67.55	0.27
579	83.76	1.36
235	94.63	0.59
142	97.6	0.25
610	90.65	1.43
784	72.29	2.78
291	96.65	1.25
583	91.29	0.51
302	97.9	0.7
185	98.53	0.55
552	85.8	1.34
737	50.86	0
734	66.18	1.63
403	54.81	0
173	99.31	0.19
47	99.67	0.04
568	91.62	1.37
139	98.67	0.5
648	88.66	1.94
725	71	1.27
35	50.74	0.04
313	96.45	0.47
137	97.92	0.21
412	96.88	0.45
77	97.79	0.2
61	99.97	0.39
569	87.54	1.12
646	89.27	1.02
146	98.48	0.04
549	94.72	1.59
402	95.73	0.85
513	90.48	2.3
677	73.9	1.92
743	75.24	1.85
263	96.89	0.24
385	97.02	1.93
54	92.6	0.14
232	97.74	0.17
36	68.45	0.04
730	66.18	0.76
153	93.58	0.4
143	98.86	0.11
186	99.48	0.63
448	94.39	3.78
537	94.05	2.38
80	99.67	0.33
706	88.9	2.04
667	79.73	0.84
190	98.29	0.79
39	58.62	0
459	95.81	0.98
225	96.97	1.06
344	97.77	0.97
106	98.81	0.44
709	79.75	1.02
115	99.27	0.16
78	98.33	2.24
46	56.27	0.15
84	98.69	2.48
94	99.33	0.88
103	98.42	0.63
43	99.97	0.04
200	99.66	0.1
439	71.71	0
100	98.7	0.71
502	83.91	1.82
21	60.95	0.03
655	80.64	0.83
414	51.72	0
28	57.82	0.04
481	81.21	1.72
422	93.41	0.86
730	75.9	1.27
136	97.69	0.28
100	93.5	2.4
738	58.76	1.22
565	90.87	2.39
742	61.97	1.16
670	88.58	1.21
252	98.85	1.1
133	99.88	0.47
62	99.71	0.04
77	98.92	0.84
31	96.99	0.19
704	87.31	0.93
53	99.37	0.19
40	99.97	0.48
52	99.82	0.04
81	99.67	0.24
526	55.47	0.24
79	99.43	0.36
561	92.42	1.26
663	75.49	1.05
740	65.85	1.29
42	99.97	0.33
40	99.97	0.33
38	99.37	0.33
39	99.97	0.33
39	99.97	0.33
38	98.18	0.33
39	99.97	0.33
255	97.8	0.63
47	65.74	0.04
41	99.97	0.33
44	99.97	0.33
42	99.97	0.33
41	99.97	0.33
41	99.75	0.33
46	99.97	0.33
43	99.97	0.33
87	90.44	0.33
40	99.97	0.33
39	99.37	0.33
40	99.97	0.33
81	88.96	0.33
40	99.37	0.33
39	99.97	0.33
39	99.97	0.48
39	99.97	0.33
93	99.97	0.43
39	96.1	0.33
41	99.97	0.33
46	99.97	0.33
92	56.77	0.33
26	55.36	0.04
90	88.27	0.04
47	99.97	0.33
40	99.97	0.33
115	99.58	0.43
42	99.97	0.33
124	69.93	0.24
42	99.97	0.33
54	99.97	0.33
48	99.97	0.33
54	99.97	0.33
50	99.97	0.33
42	99.97	0.33
51	99.97	0.33
510	70.09	0.65
94	91.34	0.33
43	99.97	0.33
36	98.18	0.33
41	99.97	0.33
42	99.97	0.33
41	98.18	0.33
37	99.97	0.33
39	98.18	0.33
64	99.67	0.04
36	98.18	0.33
36	98.18	0.33
43	99.97	0.33
37	99.97	0.33
40	99.97	0.33
54	85.39	0.04
39	99.97	0.33
39	99.97	0.33
41	99.97	0.33
38	99.97	0.33
39	99.97	0.33
397	91.91	0.93
39	99.37	0.33
37	99.97	0.33
138	68.55	0.1
40	99.97	0.33
40	99.97	0.33
41	99.97	0.33
42	99.97	0.33
38	99.97	0.33
24	55.13	0.33
42	99.97	0.33
39	98.18	0.48
42	99.97	0.33
42	98.18	0.48
43	99.97	0.33
40	97.97	0.33
42	99.37	0.48
24	58.62	0
87	89.55	0.33
84	88.66	0.33
85	89.55	0.33
85	97.29	0.33
93	98.78	0.33
172	90.33	1.09
89	98.48	0.33
47	99.37	0.33
28	77.38	0.33
97	99.67	0.33
37	99.97	0.33
42	99.97	0.33
40	99.97	0.33
41	99.97	0.33
41	99.97	0.33
42	99.37	0.33
43	98.48	0.48
43	98.48	0.48
45	99.97	0.48
31	83.6	0.33
41	99.97	0.33
39	99.97	0.33
39	99.97	0.33
42	99.97	0.33
44	99.97	0.33
40	99.97	0.33
39	99.97	0.33
39	99.37	0.33
33	82.71	0.33
26	75.86	0
18	58.62	0
54	98.56	0.33
39	98.18	0.48
40	99.37	0.33
55	99.97	0.09
53	99.97	0.09
39	99.37	0.04
43	99.37	0.48
43	99.16	0.48
48	99.97	0.48
46	99.97	0.48
42	98.18	0.33
50	99.37	0.63
44	99.97	0.48
41	98.18	0.33
40	99.97	0.04
57	99.97	0.09
67	99.97	0.24
48	96.69	0.09
38	99.97	0.04
62	99.97	0.24
60	99.97	0.24
40	99.97	0.33
86	99.32	0.12
46	99.37	0.48
41	99.37	0.48
41	99.37	0.48
44	99.37	0.48
41	99.37	0.33
313	95.29	0.51
40	98.18	0.48
44	98.18	0.48
24	75.6	0.33
32	77.38	0.33
29	81.51	0.33
25	56.25	0.04
27	76.19	0.33
47	98.48	0.33
29	76.19	0.33
26	51.49	0.04
28	54.17	0.04
26	75.52	0.04
28	81.51	0.33
42	99.97	0.33
42	99.97	0.33
41	99.97	0.33
39	99.97	0.33
39	99.97	0.33
40	99.97	0.33
37	98.18	0.33
40	99.37	0.33
35	98.18	0.33
42	99.97	0.33
37	99.37	0.33
41	99.97	0.33
41	99.97	0.33
40	99.97	0.33
23	52.98	0.04
88	92.53	0.33
18	63.79	0
39	98.78	0.48
90	99.07	0.33
90	88.66	0.33
85	97.88	0.33
92	99.67	0.33
88	93.12	0.33
516	87.59	0.7
47	99.07	0.48
48	98.48	0.48
48	99.07	0.48
41	99.37	0.33
39	98.18	0.48
45	99.37	0.48
41	99.37	0.48
40	98.18	0.48
43	99.37	0.48
37	98.18	0.33
42	98.18	0.48
40	99.37	0.48
42	99.37	0.48
50	99.97	0.48
41	98.18	0.33
43	99.16	0.48
42	99.37	0.33
41	99.37	0.48
42	98.18	0.48
40	98.18	0.48
40	98.18	0.48
39	99.97	0.33
37	97.59	0.33
42	99.97	0.33
41	99.37	0.48
43	98.18	0.48
